Channel,Mass
9312,201.97916493041086
9313,202.0007500625052
9314,202.02233519459955
9315,202.0439203266939
9316,202.06550545878824
9317,202.08709059088258
9318,202.1086757229769
9319,202.13026085507124
9320,202.1518459871656
9321,202.17343111925993
9322,202.19501625135428
9323,202.21660138344862
9324,202.23818651554296
9325,202.2597716476373
9326,202.28135677973165
9327,202.30294191182597
9328,202.3245270439203
9329,202.34611217601466
9330,202.367697308109
9331,202.38928244020335
9332,202.4108675722977
9333,202.43245270439203
9334,202.45403783648638
9335,202.47562296858072
9336,202.49720810067504
9337,202.51879323276938
9338,202.54037836486373
9339,202.56196349695807
9340,202.58354862905242
9341,202.60513376114676
9342,202.6267188932411
9343,202.64830402533545
9344,202.6698891574298
9345,202.6914742895241
9346,202.71305942161845
9347,202.7346445537128
9348,202.75622968580714
9349,202.7778148179015
9350,202.79939994999583
9351,202.82098508209017
9352,202.84257021418452
9353,202.86415534627886
9354,202.88574047837318
9355,202.90732561046752
9356,202.92891074256187
9357,202.9504958746562
9358,202.97208100675056
9359,202.9936661388449
9360,203.01525127093925
9361,203.0368364030336
9362,203.05842153512793
9363,203.08000666722225
9364,203.1015917993166
9365,203.12317693141094
9366,203.14476206350528
9367,203.16634719559963
9368,203.18793232769397
9369,203.20951745978832
9370,203.23110259188266
9371,203.252687723977
9372,203.27427285607132
9373,203.29585798816566
9374,203.31744312026
9375,203.33902825235435
9376,203.3606133844487
9377,203.38219851654304
9378,203.4037836486374
9379,203.42536878073173
9380,203.44695391282607
9381,203.4685390449204
9382,203.49012417701474
9383,203.51170930910908
9384,203.53329444120342
9385,203.55487957329777
9386,203.5764647053921
9387,203.59804983748646
9388,203.6196349695808
9389,203.64122010167515
9390,203.66280523376946
9391,203.6843903658638
9392,203.70597549795815
9393,203.7275606300525
9394,203.74914576214684
9395,203.77073089424118
9396,203.79231602633553
9397,203.81390115842987
9398,203.83548629052422
9399,203.85707142261856
9400,203.87865655471288
9401,203.90024168680722
9402,203.92182681890156
9403,203.9434119509959
9404,203.96499708309025
9405,203.9865822151846
9406,204.00816734727894
9407,204.0297524793733
9408,204.05133761146763
9409,204.07292274356195
9410,204.0945078756563
9411,204.11609300775064
9412,204.13767813984498
9413,204.15926327193932
9414,204.18084840403367
9415,204.202433536128
9416,204.22401866822236
9417,204.2456038003167
9418,204.26718893241102
9419,204.28877406450536
9420,204.3103591965997
9421,204.33194432869405
9422,204.3535294607884
9423,204.37511459288274
9424,204.39669972497708
9425,204.41828485707143
9426,204.43986998916577
9427,204.4614551212601
9428,204.48304025335443
9429,204.50462538544878
9430,204.52621051754312
9431,204.54779564963746
9432,204.5693807817318
9433,204.59096591382615
9434,204.6125510459205
9435,204.63413617801484
9436,204.65572131010916
9437,204.6773064422035
9438,204.69889157429785
9439,204.7204767063922
9440,204.74206183848653
9441,204.76364697058088
9442,204.78523210267522
9443,204.80681723476957
9444,204.8284023668639
9445,204.84998749895823
9446,204.87157263105257
9447,204.89315776314692
9448,204.91474289524126
9449,204.9363280273356
9450,204.95791315942995
9451,204.9794982915243
9452,205.00108342361864
9453,205.02266855571298
9454,205.0442536878073
9455,205.06583881990164
9456,205.087423951996
9457,205.10900908409033
9458,205.13059421618468
9459,205.15217934827902
9460,205.17376448037336
9461,205.1953496124677
9462,205.21693474456205
9463,205.23851987665637
9464,205.2601050087507
9465,205.28169014084506
9466,205.3032752729394
9467,205.32486040503375
9468,205.3464455371281
9469,205.36803066922243
9470,205.38961580131678
9471,205.41120093341112
9472,205.43278606550544
9473,205.45437119759978
9474,205.47595632969413
9475,205.49754146178847
9476,205.51912659388282
9477,205.54071172597716
9478,205.5622968580715
9479,205.58388199016585
9480,205.6054671222602
9481,205.6270522543545
9482,205.64863738644885
9483,205.6702225185432
9484,205.69180765063754
9485,205.7133927827319
9486,205.73497791482623
9487,205.75656304692058
9488,205.77814817901492
9489,205.79973331110926
9490,205.8213184432036
9491,205.84290357529792
9492,205.86448870739227
9493,205.8860738394866
9494,205.90765897158096
9495,205.9292441036753
9496,205.95082923576965
9497,205.972414367864
9498,205.99399949995833
9499,206.01558463205268
9500,206.037169764147
9501,206.05875489624134
9502,206.08034002833568
9503,206.10192516043003
9504,206.12351029252437
9505,206.14509542461872
9506,206.16668055671306
9507,206.1882656888074
9508,206.20985082090175
9509,206.23143595299607
9510,206.2530210850904
9511,206.27460621718475
9512,206.2961913492791
9513,206.31777648137344
9514,206.3393616134678
9515,206.36094674556213
9516,206.38253187765648
9517,206.40411700975082
9518,206.42570214184514
9519,206.44728727393948
9520,206.46887240603382
9521,206.49045753812817
9522,206.5120426702225
9523,206.53362780231686
9524,206.5552129344112
9525,206.57679806650555
9526,206.5983831985999
9527,206.6199683306942
9528,206.64155346278855
9529,206.6631385948829
9530,206.68472372697724
9531,206.70630885907158
9532,206.72789399116593
9533,206.74947912326027
9534,206.77106425535462
9535,206.79264938744896
9536,206.81423451954328
9537,206.83581965163762
9538,206.85740478373197
9539,206.8789899158263
9540,206.90057504792065
9541,206.922160180015
9542,206.94374531210934
9543,206.9653304442037
9544,206.98691557629803
9545,207.00850070839235
9546,207.0300858404867
9547,207.05167097258104
9548,207.07325610467538
9549,207.09484123676972
9550,207.11642636886407
9551,207.1380115009584
9552,207.15959663305276
9553,207.1811817651471
9554,207.20276689724142
9555,207.22435202933576
9556,207.2459371614301
9557,207.26752229352445
9558,207.2891074256188
9559,207.31069255771314
9560,207.33227768980748
9561,207.35386282190183
9562,207.37544795399617
9563,207.3970330860905
9564,207.41861821818483
9565,207.44020335027918
9566,207.46178848237352
9567,207.48337361446787
9568,207.5049587465622
9569,207.52654387865655
9570,207.5481290107509
9571,207.56971414284524
9572,207.59129927493956
9573,207.6128844070339
9574,207.63446953912825
9575,207.6560546712226
9576,207.67763980331694
9577,207.69922493541128
9578,207.72081006750562
9579,207.74239519959997
9580,207.7639803316943
9581,207.78556546378866
9582,207.80715059588297
9583,207.82873572797732
9584,207.85032086007166
9585,207.871905992166
9586,207.89349112426035
9587,207.9150762563547
9588,207.93666138844904
9589,207.95824652054338
9590,207.97983165263773
9591,208.00141678473204
9592,208.0230019168264
9593,208.04458704892073
9594,208.06617218101508
9595,208.08775731310942
9596,208.10934244520377
9597,208.1309275772981
9598,208.15251270939245
9599,208.1740978414868
9600,208.1956829735811
9601,208.21726810567546
9602,208.2388532377698
9603,208.26043836986415
9604,208.2820235019585
9605,208.30360863405284
9606,208.32519376614718
9607,208.34677889824152
9608,208.36836403033587
9609,208.38994916243018
9610,208.41153429452453
9611,208.43311942661887
9612,208.45470455871322
9613,208.47628969080756
9614,208.4978748229019
9615,208.51945995499625
9616,208.5410450870906
9617,208.56263021918494
9618,208.58421535127925
9619,208.6058004833736
9620,208.62738561546794
9621,208.6489707475623
9622,208.67055587965663
9623,208.69214101175098
9624,208.71372614384532
9625,208.73531127593967
9626,208.756896408034
9627,208.77848154012833
9628,208.80006667222267
9629,208.821651804317
9630,208.84323693641136
9631,208.8648220685057
9632,208.88640720060005
9633,208.9079923326944
9634,208.92957746478874
9635,208.95116259688308
9636,208.9727477289774
9637,208.99433286107174
9638,209.01591799316608
9639,209.03750312526043
9640,209.05908825735477
9641,209.08067338944912
9642,209.10225852154346
9643,209.1238436536378
9644,209.14542878573215
9645,209.16701391782647
9646,209.1885990499208
9647,209.21018418201515
9648,209.2317693141095
9649,209.25335444620384
9650,209.2749395782982
9651,209.29652471039253
9652,209.31810984248688
9653,209.33969497458122
9654,209.36128010667554
9655,209.38286523876988
9656,209.40445037086423
9657,209.42603550295857
9658,209.4476206350529
9659,209.46920576714726
9660,209.4907908992416
9661,209.51237603133595
9662,209.5339611634303
9663,209.55554629552464
9664,209.57713142761895
9665,209.5987165597133
9666,209.62030169180764
9667,209.64188682390198
9668,209.66347195599633
9669,209.68505708809067
9670,209.70664222018502
9671,209.72822735227936
9672,209.7498124843737
9673,209.77139761646802
9674,209.79298274856237
9675,209.8145678806567
9676,209.83615301275105
9677,209.8577381448454
9678,209.87932327693974
9679,209.9009084090341
9680,209.92249354112843
9681,209.94407867322278
9682,209.9656638053171
9683,209.98724893741144
9684,210.00883406950578
9685,210.03041920160013
9686,210.05200433369447
9687,210.0735894657888
9688,210.09517459788316
9689,210.1167597299775
9690,210.13834486207185
9691,210.15992999416616
9692,210.1815151262605
9693,210.20310025835485
9694,210.2246853904492
9695,210.24627052254354
9696,210.26785565463788
9697,210.28944078673223
9698,210.31102591882657
9699,210.33261105092092
9700,210.35419618301523
9701,210.37578131510958
9702,210.39736644720392
9703,210.41895157929827
9704,210.4405367113926
9705,210.46212184348695
9706,210.4837069755813
9707,210.50529210767564
9708,210.52687723977
9709,210.5484623718643
9710,210.57004750395865
9711,210.591632636053
9712,210.61321776814734
9713,210.63480290024168
9714,210.65638803233603
9715,210.67797316443037
9716,210.6995582965247
9717,210.72114342861906
9718,210.74272856071337
9719,210.76431369280772
9720,210.78589882490206
9721,210.8074839569964
9722,210.82906908909075
9723,210.8506542211851
9724,210.87223935327944
9725,210.89382448537378
9726,210.91540961746813
9727,210.93699474956244
9728,210.9585798816568
9729,210.98016501375113
9730,211.00175014584548
9731,211.02333527793982
9732,211.04492041003417
9733,211.0665055421285
9734,211.08809067422285
9735,211.1096758063172
9736,211.13126093841151
9737,211.15284607050586
9738,211.1744312026002
9739,211.19601633469455
9740,211.2176014667889
9741,211.23918659888324
9742,211.26077173097758
9743,211.28235686307193
9744,211.30394199516627
9745,211.32552712726059
9746,211.34711225935493
9747,211.36869739144927
9748,211.39028252354362
9749,211.41186765563796
9750,211.4334527877323
9751,211.45503791982665
9752,211.476623051921
9753,211.49820818401534
9754,211.51979331610968
9755,211.541378448204
9756,211.56296358029834
9757,211.5845487123927
9758,211.60613384448703
9759,211.62771897658138
9760,211.64930410867572
9761,211.67088924077007
9762,211.6924743728644
9763,211.71405950495875
9764,211.73564463705307
9765,211.75722976914741
9766,211.77881490124176
9767,211.8004000333361
9768,211.82198516543045
9769,211.8435702975248
9770,211.86515542961914
9771,211.88674056171348
9772,211.90832569380783
9773,211.92991082590214
9774,211.95149595799649
9775,211.97308109009083
9776,211.99466622218517
9777,212.01625135427952
9778,212.03783648637386
9779,212.0594216184682
9780,212.08100675056255
9781,212.1025918826569
9782,212.1241770147512
9783,212.14576214684556
9784,212.1673472789399
9785,212.18893241103424
9786,212.2105175431286
9787,212.23210267522293
9788,212.25368780731728
9789,212.27527293941162
9790,212.29685807150597
9791,212.31844320360028
9792,212.34002833569463
9793,212.36161346778897
9794,212.38319859988331
9795,212.40478373197766
9796,212.426368864072
9797,212.44795399616635
9798,212.4695391282607
9799,212.49112426035504
9800,212.51270939244935
9801,212.5342945245437
9802,212.55587965663804
9803,212.57746478873239
9804,212.59904992082673
9805,212.62063505292107
9806,212.64222018501542
9807,212.66380531710976
9808,212.6853904492041
9809,212.70697558129842
9810,212.72856071339277
9811,212.7501458454871
9812,212.77173097758146
9813,212.7933161096758
9814,212.81490124177014
9815,212.8364863738645
9816,212.85807150595883
9817,212.87965663805318
9818,212.9012417701475
9819,212.92282690224184
9820,212.94441203433618
9821,212.96599716643053
9822,212.98758229852487
9823,213.00916743061921
9824,213.03075256271356
9825,213.0523376948079
9826,213.07392282690225
9827,213.09550795899656
9828,213.1170930910909
9829,213.13867822318525
9830,213.1602633552796
9831,213.18184848737394
9832,213.20343361946829
9833,213.22501875156263
9834,213.24660388365697
9835,213.26818901575132
9836,213.28977414784563
9837,213.31135927993998
9838,213.33294441203432
9839,213.35452954412867
9840,213.376114676223
9841,213.39769980831736
9842,213.4192849404117
9843,213.44087007250604
9844,213.4624552046004
9845,213.48404033669473
9846,213.50562546878905
9847,213.5272106008834
9848,213.54879573297774
9849,213.57038086507208
9850,213.59196599716643
9851,213.61355112926077
9852,213.63513626135511
9853,213.65672139344946
9854,213.6783065255438
9855,213.69989165763812
9856,213.72147678973246
9857,213.7430619218268
9858,213.76464705392115
9859,213.7862321860155
9860,213.80781731810984
9861,213.82940245020419
9862,213.85098758229853
9863,213.87257271439287
9864,213.8941578464872
9865,213.91574297858153
9866,213.93732811067588
9867,213.95891324277022
9868,213.98049837486457
9869,214.0020835069589
9870,214.02366863905326
9871,214.0452537711476
9872,214.06683890324194
9873,214.08842403533626
9874,214.1100091674306
9875,214.13159429952495
9876,214.1531794316193
9877,214.17476456371364
9878,214.19634969580798
9879,214.21793482790233
9880,214.23951995999667
9881,214.26110509209101
9882,214.28269022418533
9883,214.30427535627967
9884,214.32586048837402
9885,214.34744562046836
9886,214.3690307525627
9887,214.39061588465705
9888,214.4122010167514
9889,214.43378614884574
9890,214.45537128094008
9891,214.4769564130344
9892,214.49854154512875
9893,214.5201266772231
9894,214.54171180931743
9895,214.56329694141178
9896,214.58488207350612
9897,214.60646720560047
9898,214.6280523376948
9899,214.64963746978916
9900,214.67122260188347
9901,214.69280773397782
9902,214.71439286607216
9903,214.7359779981665
9904,214.75756313026085
9905,214.7791482623552
9906,214.80073339444954
9907,214.82231852654388
9908,214.84390365863823
9909,214.86548879073254
9910,214.8870739228269
9911,214.90865905492123
9912,214.93024418701557
9913,214.95182931910992
9914,214.97341445120426
9915,214.9949995832986
9916,215.01658471539295
9917,215.0381698474873
9918,215.0597549795816
9919,215.08134011167596
9920,215.1029252437703
9921,215.12451037586465
9922,215.146095507959
9923,215.16768064005333
9924,215.18926577214768
9925,215.21085090424202
9926,215.23243603633637
9927,215.25402116843068
9928,215.27560630052503
9929,215.29719143261937
9930,215.31877656471372
9931,215.34036169680806
9932,215.3619468289024
9933,215.38353196099675
9934,215.4051170930911
9935,215.42670222518544
9936,215.44828735727978
9937,215.4698724893741
9938,215.49145762146844
9939,215.5130427535628
9940,215.53462788565713
9941,215.55621301775147
9942,215.57779814984582
9943,215.59938328194016
9944,215.6209684140345
9945,215.64255354612885
9946,215.66413867822317
9947,215.6857238103175
9948,215.70730894241186
9949,215.7288940745062
9950,215.75047920660055
9951,215.7720643386949
9952,215.79364947078923
9953,215.81523460288358
9954,215.83681973497792
9955,215.85840486707224
9956,215.87998999916658
9957,215.90157513126093
9958,215.92316026335527
9959,215.94474539544962
9960,215.96633052754396
9961,215.9879156596383
9962,216.00950079173265
9963,216.031085923827
9964,216.0526710559213
9965,216.07425618801565
9966,216.09584132011
9967,216.11742645220434
9968,216.1390115842987
9969,216.16059671639303
9970,216.18218184848737
9971,216.20376698058172
9972,216.22535211267606
9973,216.24693724477038
9974,216.26852237686472
9975,216.29010750895907
9976,216.3116926410534
9977,216.33327777314776
9978,216.3548629052421
9979,216.37644803733644
9980,216.3980331694308
9981,216.41961830152513
9982,216.44120343361945
9983,216.4627885657138
9984,216.48437369780814
9985,216.50595882990248
9986,216.52754396199683
9987,216.54912909409117
9988,216.57071422618552
9989,216.59229935827986
9990,216.6138844903742
9991,216.63546962246852
9992,216.65705475456286
9993,216.6786398866572
9994,216.70022501875155
9995,216.7218101508459
9996,216.74339528294024
9997,216.7649804150346
9998,216.78656554712893
9999,216.80815067922327
10000,216.8297358113176
10001,216.85132094341193
10002,216.87290607550628
10003,216.89449120760062
10004,216.91607633969497
10005,216.9376614717893
10006,216.95924660388366
10007,216.980831735978
10008,217.00241686807234
10009,217.02400200016666
10010,217.045587132261
10011,217.06717226435535
10012,217.0887573964497
10013,217.11034252854404
10014,217.13192766063838
10015,217.15351279273273
10016,217.17509792482707
10017,217.19668305692142
10018,217.21826818901573
10019,217.23985332111008
10020,217.26143845320442
10021,217.28302358529876
10022,217.3046087173931
10023,217.32619384948745
10024,217.3477789815818
10025,217.36936411367614
10026,217.39094924577049
10027,217.41253437786483
10028,217.43411950995915
10029,217.4557046420535
10030,217.47728977414783
10031,217.49887490624218
10032,217.52046003833652
10033,217.54204517043087
10034,217.5636303025252
10035,217.58521543461956
10036,217.6068005667139
10037,217.62838569880822
10038,217.64997083090256
10039,217.6715559629969
10040,217.69314109509125
10041,217.7147262271856
10042,217.73631135927994
10043,217.75789649137428
10044,217.77948162346863
10045,217.80106675556297
10046,217.8226518876573
10047,217.84423701975163
10048,217.86582215184598
10049,217.88740728394032
10050,217.90899241603466
10051,217.930577548129
10052,217.95216268022335
10053,217.9737478123177
10054,217.99533294441204
10055,218.01691807650636
10056,218.0385032086007
10057,218.06008834069505
10058,218.0816734727894
10059,218.10325860488373
10060,218.12484373697808
10061,218.14642886907242
10062,218.16801400116677
10063,218.1895991332611
10064,218.21118426535543
10065,218.23276939744977
10066,218.25435452954412
10067,218.27593966163846
10068,218.2975247937328
10069,218.31910992582715
10070,218.3406950579215
10071,218.36228019001584
10072,218.38386532211018
10073,218.4054504542045
10074,218.42703558629884
10075,218.4486207183932
10076,218.47020585048753
10077,218.49179098258188
10078,218.51337611467622
10079,218.53496124677056
10080,218.5565463788649
10081,218.57813151095925
10082,218.59971664305357
10083,218.6213017751479
10084,218.64288690724226
10085,218.6644720393366
10086,218.68605717143095
10087,218.7076423035253
10088,218.72922743561963
10089,218.75081256771398
10090,218.77239769980832
10091,218.79398283190264
10092,218.81556796399698
10093,218.83715309609133
10094,218.85873822818567
10095,218.88032336028002
10096,218.90190849237436
10097,218.9234936244687
10098,218.94507875656305
10099,218.9666638886574
10100,218.9882490207517
10101,219.00983415284605
10102,219.0314192849404
10103,219.05300441703474
10104,219.0745895491291
10105,219.09617468122343
10106,219.11775981331778
10107,219.13934494541212
10108,219.16093007750646
10109,219.1825152096008
10110,219.20410034169512
10111,219.22568547378947
10112,219.2472706058838
10113,219.26885573797816
10114,219.2904408700725
10115,219.31202600216685
10116,219.3336111342612
10117,219.35519626635553
10118,219.37678139844988
10119,219.3983665305442
10120,219.41995166263854
10121,219.44153679473288
10122,219.46312192682723
10123,219.48470705892157
10124,219.50629219101592
10125,219.52787732311026
10126,219.5494624552046
10127,219.57104758729895
10128,219.59263271939327
10129,219.6142178514876
10130,219.63580298358195
10131,219.6573881156763
10132,219.67897324777064
10133,219.700558379865
10134,219.72214351195933
10135,219.74372864405368
10136,219.76531377614802
10137,219.78689890824234
10138,219.80848404033668
10139,219.83006917243102
10140,219.85165430452537
10141,219.8732394366197
10142,219.89482456871406
10143,219.9164097008084
10144,219.93799483290275
10145,219.9595799649971
10146,219.9811650970914
10147,220.00275022918575
10148,220.0243353612801
10149,220.04592049337444
10150,220.06750562546878
10151,220.08909075756313
10152,220.11067588965747
10153,220.13226102175182
10154,220.15384615384616
10155,220.17543128594048
10156,220.19701641803482
10157,220.21860155012916
10158,220.2401866822235
10159,220.26177181431785
10160,220.2833569464122
10161,220.30494207850654
10162,220.3265272106009
10163,220.34811234269523
10164,220.36969747478955
10165,220.3912826068839
10166,220.41286773897824
10167,220.43445287107258
10168,220.45603800316692
10169,220.47762313526127
10170,220.4992082673556
10171,220.52079339944996
10172,220.5423785315443
10173,220.56396366363862
10174,220.58554879573296
10175,220.6071339278273
10176,220.62871905992165
10177,220.650304192016
10178,220.67188932411034
10179,220.69347445620468
10180,220.71505958829903
10181,220.73664472039337
10182,220.7582298524877
10183,220.77981498458203
10184,220.80140011667638
10185,220.82298524877072
10186,220.84457038086506
10187,220.8661555129594
10188,220.88774064505375
10189,220.9093257771481
10190,220.93091090924244
10191,220.95249604133676
10192,220.9740811734311
10193,220.99566630552545
10194,221.0172514376198
10195,221.03883656971414
10196,221.06042170180848
10197,221.08200683390282
10198,221.10359196599717
10199,221.1251770980915
10200,221.14676223018586
10201,221.16834736228017
10202,221.18993249437452
10203,221.21151762646886
10204,221.2331027585632
10205,221.25468789065755
10206,221.2762730227519
10207,221.29785815484624
10208,221.31944328694058
10209,221.34102841903493
10210,221.36261355112924
10211,221.3841986832236
10212,221.40578381531793
10213,221.42736894741228
10214,221.44895407950662
10215,221.47053921160096
10216,221.4921243436953
10217,221.51370947578965
10218,221.535294607884
10219,221.5568797399783
10220,221.57846487207266
10221,221.600050004167
10222,221.62163513626135
10223,221.6432202683557
10224,221.66480540045004
10225,221.68639053254438
10226,221.70797566463872
10227,221.72956079673307
10228,221.75114592882738
10229,221.77273106092173
10230,221.79431619301607
10231,221.81590132511042
10232,221.83748645720476
10233,221.8590715892991
10234,221.88065672139345
10235,221.9022418534878
10236,221.92382698558214
10237,221.94541211767645
10238,221.9669972497708
10239,221.98858238186514
10240,222.0101675139595
10241,222.03175264605383
10242,222.05333777814818
10243,222.07492291024252
10244,222.09650804233686
10245,222.1180931744312
10246,222.13967830652552
10247,222.16126343861987
10248,222.1828485707142
10249,222.20443370280856
10250,222.2260188349029
10251,222.24760396699725
10252,222.2691890990916
10253,222.29077423118594
10254,222.31235936328028
10255,222.3339444953746
10256,222.35552962746894
10257,222.37711475956328
10258,222.39869989165763
10259,222.42028502375197
10260,222.44187015584632
10261,222.46345528794066
10262,222.485040420035
10263,222.50662555212935
10264,222.52821068422367
10265,222.549795816318
10266,222.57138094841235
10267,222.5929660805067
10268,222.61455121260104
10269,222.6361363446954
10270,222.65772147678973
10271,222.67930660888408
10272,222.70089174097842
10273,222.72247687307274
10274,222.74406200516708
10275,222.76564713726142
10276,222.78723226935577
10277,222.8088174014501
10278,222.83040253354446
10279,222.8519876656388
10280,222.87357279773315
10281,222.8951579298275
10282,222.9167430619218
10283,222.93832819401615
10284,222.9599133261105
10285,222.98149845820484
10286,223.00308359029918
10287,223.02466872239353
10288,223.04625385448787
10289,223.06783898658222
10290,223.08942411867656
10291,223.1110092507709
10292,223.13259438286522
10293,223.15417951495957
10294,223.1757646470539
10295,223.19734977914825
10296,223.2189349112426
10297,223.24052004333694
10298,223.2621051754313
10299,223.28369030752563
10300,223.30527543961998
10301,223.3268605717143
10302,223.34844570380864
10303,223.37003083590298
10304,223.39161596799732
10305,223.41320110009167
10306,223.434786232186
10307,223.45637136428036
10308,223.4779564963747
10309,223.49954162846905
10310,223.52112676056336
10311,223.5427118926577
10312,223.56429702475205
10313,223.5858821568464
10314,223.60746728894074
10315,223.62905242103508
10316,223.65063755312943
10317,223.67222268522377
10318,223.69380781731812
10319,223.71539294941243
10320,223.73697808150678
10321,223.75856321360112
10322,223.78014834569547
10323,223.8017334777898
10324,223.82331860988415
10325,223.8449037419785
10326,223.86648887407284
10327,223.8880740061672
10328,223.9096591382615
10329,223.93124427035585
10330,223.9528294024502
10331,223.97441453454454
10332,223.99599966663888
10333,224.01758479873322
10334,224.03916993082757
10335,224.0607550629219
10336,224.08234019501626
10337,224.10392532711057
10338,224.12551045920492
10339,224.14709559129926
10340,224.1686807233936
10341,224.19026585548795
10342,224.2118509875823
10343,224.23343611967664
10344,224.25502125177098
10345,224.27660638386533
10346,224.29819151595964
10347,224.319776648054
10348,224.34136178014833
10349,224.36294691224268
10350,224.38453204433702
10351,224.40611717643137
10352,224.4277023085257
10353,224.44928744062005
10354,224.4708725727144
10355,224.49245770480871
10356,224.51404283690306
10357,224.5356279689974
10358,224.55721310109175
10359,224.5787982331861
10360,224.60038336528044
10361,224.62196849737478
10362,224.64355362946912
10363,224.66513876156347
10364,224.68672389365778
10365,224.70830902575213
10366,224.72989415784647
10367,224.75147928994082
10368,224.77306442203516
10369,224.7946495541295
10370,224.81623468622385
10371,224.8378198183182
10372,224.85940495041254
10373,224.88099008250686
10374,224.9025752146012
10375,224.92416034669554
10376,224.9457454787899
10377,224.96733061088423
10378,224.98891574297858
10379,225.01050087507292
10380,225.03208600716727
10381,225.0536711392616
10382,225.07525627135595
10383,225.09684140345027
10384,225.11842653554461
10385,225.14001166763896
10386,225.1615967997333
10387,225.18318193182765
10388,225.204767063922
10389,225.22635219601634
10390,225.24793732811068
10391,225.26952246020502
10392,225.29110759229934
10393,225.31269272439368
10394,225.33427785648803
10395,225.35586298858237
10396,225.37744812067672
10397,225.39903325277106
10398,225.4206183848654
10399,225.44220351695975
10400,225.4637886490541
10401,225.4853737811484
10402,225.50695891324276
10403,225.5285440453371
10404,225.55012917743144
10405,225.5717143095258
10406,225.59329944162013
10407,225.61488457371448
10408,225.63646970580882
10409,225.65805483790317
10410,225.67963996999748
10411,225.70122510209183
10412,225.72281023418617
10413,225.74439536628051
10414,225.76598049837486
10415,225.7875656304692
10416,225.80915076256355
10417,225.8307358946579
10418,225.85232102675224
10419,225.87390615884655
10420,225.8954912909409
10421,225.91707642303524
10422,225.93866155512958
10423,225.96024668722393
10424,225.98183181931827
10425,226.00341695141262
10426,226.02500208350696
10427,226.0465872156013
10428,226.06817234769562
10429,226.08975747978997
10430,226.1113426118843
10431,226.13292774397866
10432,226.154512876073
10433,226.17609800816734
10434,226.1976831402617
10435,226.21926827235603
10436,226.24085340445038
10437,226.2624385365447
10438,226.28402366863904
10439,226.30560880073338
10440,226.32719393282773
10441,226.34877906492207
10442,226.3703641970164
10443,226.39194932911076
10444,226.4135344612051
10445,226.43511959329945
10446,226.45670472539376
10447,226.4782898574881
10448,226.49987498958245
10449,226.5214601216768
10450,226.54304525377114
10451,226.56463038586548
10452,226.58621551795983
10453,226.60780065005417
10454,226.62938578214852
10455,226.65097091424283
10456,226.67255604633718
10457,226.69414117843152
10458,226.71572631052587
10459,226.7373114426202
10460,226.75889657471456
10461,226.7804817068089
10462,226.80206683890324
10463,226.8236519709976
10464,226.84523710309193
10465,226.86682223518625
10466,226.8884073672806
10467,226.90999249937494
10468,226.93157763146928
10469,226.95316276356363
10470,226.97474789565797
10471,226.9963330277523
10472,227.01791815984666
10473,227.039503291941
10474,227.06108842403532
10475,227.08267355612966
10476,227.104258688224
10477,227.12584382031835
10478,227.1474289524127
10479,227.16901408450704
10480,227.19059921660138
10481,227.21218434869573
10482,227.23376948079007
10483,227.2553546128844
10484,227.27693974497873
10485,227.29852487707308
10486,227.32011000916742
10487,227.34169514126177
10488,227.3632802733561
10489,227.38486540545046
10490,227.4064505375448
10491,227.42803566963914
10492,227.44962080173346
10493,227.4712059338278
10494,227.49279106592215
10495,227.5143761980165
10496,227.53596133011084
10497,227.55754646220518
10498,227.57913159429953
10499,227.60071672639387
10500,227.6223018584882
10501,227.64388699058253
10502,227.66547212267687
10503,227.68705725477122
10504,227.70864238686556
10505,227.7302275189599
10506,227.75181265105425
10507,227.7733977831486
10508,227.79498291524294
10509,227.81656804733728
10510,227.8381531794316
10511,227.85973831152594
10512,227.8813234436203
10513,227.90290857571463
10514,227.92449370780898
10515,227.94607883990332
10516,227.96766397199767
10517,227.989249104092
10518,228.01083423618635
10519,228.03241936828067
10520,228.05400450037502
10521,228.07558963246936
10522,228.0971747645637
10523,228.11875989665805
10524,228.1403450287524
10525,228.16193016084674
10526,228.18351529294108
10527,228.20510042503543
10528,228.22668555712974
10529,228.24827068922409
10530,228.26985582131843
10531,228.29144095341277
10532,228.31302608550712
10533,228.33461121760146
10534,228.3561963496958
10535,228.37778148179015
10536,228.3993666138845
10537,228.4209517459788
10538,228.44253687807316
10539,228.4641220101675
10540,228.48570714226184
10541,228.5072922743562
10542,228.52887740645053
10543,228.55046253854488
10544,228.57204767063922
10545,228.59363280273357
10546,228.61521793482788
10547,228.63680306692223
10548,228.65838819901657
10549,228.67997333111092
10550,228.70155846320526
10551,228.7231435952996
10552,228.74472872739395
10553,228.7663138594883
10554,228.78789899158264
10555,228.80948412367698
10556,228.8310692557713
10557,228.85265438786564
10558,228.87423951995999
10559,228.89582465205433
10560,228.91740978414867
10561,228.93899491624302
10562,228.96058004833736
10563,228.9821651804317
10564,229.00375031252605
10565,229.02533544462037
10566,229.0469205767147
10567,229.06850570880906
10568,229.0900908409034
10569,229.11167597299774
10570,229.1332611050921
10571,229.15484623718643
10572,229.17643136928078
10573,229.19801650137512
10574,229.21960163346944
10575,229.24118676556378
10576,229.26277189765813
10577,229.28435702975247
10578,229.30594216184681
10579,229.32752729394116
10580,229.3491124260355
10581,229.37069755812985
10582,229.3922826902242
10583,229.4138678223185
10584,229.43545295441285
10585,229.4570380865072
10586,229.47862321860154
